Participant,participant,Time,Neutral_Low_CS,Happy_Low_CS,Neutral_Low_ZM,Happy_Low_ZM,Neutral_High_CS,Happy_High_CS,Neutral_High_ZM,Happy_High_ZM
P33,P33,0.72314,0.7599600101,0.9099817499,0.6125481186,0.675898094,0.7845984105,0.7421429905,0.7763609779,0.8283311081
P33,P33,0.72363,0.7756025479,0.9053936196,0.6309898819,0.6261427733,0.7474500592,0.7552108072,0.7599112174,0.6958162616
P33,P33,0.72412,0.8001654049,0.9077721534,0.6096237828,0.6470362099,0.7840356021,0.772901662,0.7887911102,0.6978154742
P33,P33,0.72461,0.7838762866,0.9037359475,0.6312366411,0.7215265897,0.7511867809,0.7666415059,0.8341651252,0.863295382
P33,P33,0.7251,0.7540180524,0.8700423521,0.72640213,0.7479638268,0.6991405705,0.802619056,0.8571092133,0.923271508
P33,P33,0.72559,0.7744820286,0.8656982094,0.7417131727,0.7106306811,0.6903333972,0.8604981652,0.7456231172,0.834639239
P33,P33,0.72607,0.7917016153,0.818317869,0.8681137009,0.7148393356,0.6978032429,0.8650648976,0.6663044726,0.7819833343
P33,P33,0.72656,0.8247919304,0.7045651488,0.9318798031,0.7944552621,0.7130735287,0.8922765135,0.6816794234,0.8025521445
P33,P33,0.72705,0.8526577956,0.6850030191,0.8605322292,0.8212487697,0.7550626737,0.9233229759,0.6483068968,0.774672647
P33,P33,0.72754,0.8839478439,0.6719166148,0.8410415179,0.8507208527,0.8379117249,0.9174579262,0.7525908175,0.7627479987
P33,P33,0.72803,0.8691767011,0.7216099785,0.8664441167,0.8222334904,0.8869573474,0.7929960045,0.779563692,0.7751579392
P33,P33,0.72852,0.8156629055,0.7474652992,0.8776621493,0.9080821985,0.8742298213,0.7357529044,0.7192940109,0.7956320279
P33,P33,0.729,0.797635133,0.711364355,0.8069829776,0.9086894957,0.8078778418,0.7824538976,0.653773204,0.8764063663
P33,P33,0.72949,0.7779108397,0.7287729252,0.7991836299,0.826081101,0.7981804804,0.8053136852,0.6744138162,0.8244859569
P33,P33,0.72998,0.7097508473,0.7546744442,0.8608708389,0.8159815411,0.8248278496,0.8074888942,0.7836126756,0.8006207825
P33,P33,0.73047,0.6431310606,0.8115950574,0.921517027,0.7894722018,0.8582350936,0.8317592023,0.7534040383,0.7871979671
P33,P33,0.73096,0.7086593993,0.8253876678,0.8773593828,0.7122039174,0.8728108172,0.8632626207,0.6361835236,0.6947683282
P33,P33,0.73145,0.7633026536,0.8137635359,0.7843956897,0.718748452,0.9041482622,0.8721638945,0.5462164561,0.5912190417
P33,P33,0.73193,0.6983551039,0.8218352002,0.6645917691,0.7986182322,0.938930186,0.9191003461,0.6083566033,0.5443350379
P33,P33,0.73242,0.6464998717,0.8906463495,0.6133935745,0.7935957279,0.9640877583,0.980934445,0.6689358783,0.6889489988
P33,P33,0.73291,0.7242184195,0.9189769859,0.7222775859,0.6899528137,0.9466974102,1.002429287,0.7031335854,0.7374041729
P33,P33,0.7334,0.7826714811,0.8718248925,0.6792206956,0.6258783378,0.8942205849,0.9589872281,0.6686937544,0.8156852993
P33,P33,0.73389,0.7539020083,0.8135229616,0.6867952221,0.6402554925,0.8314759862,0.8742877893,0.6583199737,0.8207625171
P33,P33,0.73438,0.6993582172,0.8479542449,0.7316304784,0.6636612338,0.8262017461,0.8070494693,0.6278919361,0.7539238889
P33,P33,0.73486,0.7081135796,0.8672438767,0.7139858596,0.8171269602,0.9001578445,0.7548104285,0.6150544706,0.6232320951
P33,P33,0.73535,0.7079290841,0.8294001256,0.7313752628,0.8161072746,0.9433932938,0.7702958925,0.7180310815,0.6338898008
P33,P33,0.73584,0.676492789,0.744793498,0.7470001444,0.7515891765,0.9569363949,0.8048915451,0.7651722835,0.7368083928
P33,P33,0.73633,0.701772315,0.7266906712,0.8337085974,0.8442008759,0.998215513,0.8247442781,0.7497496281,0.7801013595
P33,P33,0.73682,0.8172629675,0.7871928028,0.8630068357,0.7963171574,1.007782791,0.8288368143,0.7895585307,0.7254750629
P33,P33,0.7373,0.9116079924,0.7825506948,0.7969990606,0.6616097919,0.9693481002,0.7847235495,0.8767992591,0.7637233856
P33,P33,0.73779,0.9253934167,0.7033020101,0.7594030158,0.6381473365,0.8970585334,0.7602390754,0.9163561329,0.8999518186
P33,P33,0.73828,0.8902842674,0.713948952,0.8014362735,0.7462597046,0.8293392992,0.7228276213,0.7876932873,0.8806366415
P33,P33,0.73877,0.8353411581,0.7760102803,0.8826184855,0.713602148,0.8623021624,0.6986140956,0.602944953,0.8030629794
P33,P33,0.73926,0.8338157951,0.8124600593,0.8046576002,0.6442065981,0.7934587844,0.7064172078,0.7127760453,0.8260499286
P33,P33,0.73975,0.8060710544,0.7967593041,0.7726340935,0.7507743278,0.7533379986,0.7363353484,0.7508830868,0.8251001068
P33,P33,0.74023,0.787310273,0.7545452806,0.7572060854,0.7477934027,0.7942566419,0.7181700735,0.6997536019,0.678546666
P33,P33,0.74072,0.8095475122,0.7320169506,0.72114608,0.7196718088,0.899432146,0.7005809732,0.6714946938,0.6223950209
P33,P33,0.74121,0.8948873448,0.7419619845,0.7434743985,0.765131505,0.9320107812,0.6767933903,0.7470536702,0.5833378442
P33,P33,0.7417,0.9286738582,0.7390378053,0.7408378293,0.8140835843,0.9343182562,0.6286863087,0.886806904,0.668798353
P33,P33,0.74219,0.8877746765,0.7840450795,0.8009418626,0.8500721884,0.9342752419,0.6707233286,0.927237263,0.713282675
P33,P33,0.74268,0.818065609,0.8202786011,0.7300793224,0.8309647386,0.9291357871,0.7633497516,0.9644006893,0.682567478
P33,P33,0.74316,0.8121500814,0.8800551058,0.7077646631,0.7151115245,0.9394324319,0.7980396696,0.9555455871,0.6643205553
P33,P33,0.74365,0.8080520716,0.9169598112,0.6534473945,0.6739022938,0.9655077061,0.7267481026,0.917184928,0.7467797779
P33,P33,0.74414,0.8350029608,0.9242962348,0.666250712,0.7129627451,0.9266179287,0.6865521766,0.8317747671,0.7286354686
P33,P33,0.74463,0.8396519968,0.8330843325,0.7678177087,0.6915692503,0.8523173046,0.7519213543,0.7697463276,0.6643489769
P33,P33,0.74512,0.8376271142,0.7590520535,0.8189813571,0.734133448,0.8324624082,0.7724557442,0.7799101734,0.6725519854
P33,P33,0.74561,0.9206194204,0.7867777058,0.8849365495,0.8136248536,0.835670799,0.761807879,0.7511663778,0.7332568463
P33,P33,0.74609,0.9847005844,0.8881499467,0.8857174643,0.7350092257,0.7967032712,0.7356503579,0.7491273533,0.708038887
P33,P33,0.74658,0.9783347282,0.9191141166,0.8253452795,0.7272689584,0.7532082274,0.7341911809,0.7676851293,0.7674796808
P33,P33,0.74707,0.953025303,0.8755549937,0.8168869218,0.8008248553,0.7112742462,0.6995913235,0.7271593743,0.7533254902
P33,P33,0.74756,0.9280731372,0.8424528407,0.8607647781,0.8353584953,0.7072581315,0.7020777977,0.879974832,0.6066242581
P33,P33,0.74805,0.8446646184,0.8195107105,0.8223460834,0.7129466026,0.7391672035,0.6982341126,0.9819484994,0.5849939117
P33,P33,0.74854,0.8076117741,0.8217495856,0.7999548169,0.6508095295,0.7548751002,0.6831122531,0.923362736,0.6712882836
P33,P33,0.74902,0.7382619662,0.852302471,0.8495268314,0.7306244403,0.7705309273,0.6847235013,0.7976329957,0.6961696678
P33,P33,0.74951,0.7094817575,0.8603095124,0.8518069043,0.786426981,0.8429409543,0.6695922138,0.7419154824,0.604626844
P33,P33,0.75,0.7344639123,0.9068558387,0.8090090494,0.7902739043,0.8712998278,0.6904516233,0.6882187314,0.6020830876
P33,P33,0.75049,0.7272081698,0.9483626399,0.7366644637,0.7359720182,0.8358561506,0.7316024975,0.6773166224,0.7348041853
P33,P33,0.75098,0.6785189411,0.9362807995,0.6521818508,0.6754873935,0.7517736807,0.7453370488,0.7326753353,0.8233331602
P33,P33,0.75146,0.6371692959,0.8636376289,0.6869549126,0.8076656559,0.6877225846,0.7510661547,0.7790112374,0.8090337704
P33,P33,0.75195,0.6352284773,0.9190562109,0.78475224,0.7350515816,0.6843746705,0.7576863261,0.7610235835,0.7439401808
P33,P33,0.75244,0.6179201702,1.01098832,0.8254313322,0.7133671343,0.7355397508,0.7475963612,0.7324855715,0.7606800627
P33,P33,0.75293,0.6660532573,0.9560227837,0.8611160435,0.7190402613,0.8017954263,0.6494148441,0.6772054446,0.7072502946
P33,P33,0.75342,0.7314506005,0.9186046347,0.8354228571,0.7218331451,0.8298558035,0.6501660535,0.5836759821,0.6653261973
P33,P33,0.75391,0.7558509281,0.9010443359,0.8153180823,0.6879417249,0.8257160796,0.758205859,0.6959571605,0.6425260636
P33,P33,0.75439,0.7921504189,0.8637942637,0.6917129738,0.7042516817,0.8045837804,0.8090714544,0.8810905441,0.6581940418
P33,P33,0.75488,0.8405290615,0.7954206065,0.7277381793,0.7913066717,0.7819022838,0.8218322975,0.967339986,0.7238522292
P33,P33,0.75537,0.8717144228,0.7307402533,0.725127549,0.8845583847,0.7447440389,0.7997164466,1.028988164,0.7000574201
P33,P33,0.75586,0.8533748145,0.6920332284,0.7070757714,0.6995380165,0.7209523801,0.8285531957,0.9854662145,0.7263218765
P33,P33,0.75635,0.8640423395,0.6557308273,0.6894965847,0.5919654522,0.7052351488,0.8766408121,0.8266223863,0.7862066116
P33,P33,0.75684,0.8538195254,0.6823471124,0.772991244,0.7387281437,0.7898128537,0.9095030606,0.7802069594,0.7842577646
P33,P33,0.75732,0.8328382012,0.6982428948,0.7092715992,0.7570376759,0.9182916295,0.894993663,0.8527966035,0.8620654176
P33,P33,0.75781,0.8319009353,0.7159576543,0.7476594708,0.7914519001,0.9424386275,0.843110461,0.8589956134,0.8221862171
P33,P33,0.7583,0.873620795,0.7487789109,0.8305747002,0.7428955483,0.8816288157,0.8300786524,0.8726982838,0.7905095619
P33,P33,0.75879,0.9477233435,0.7826543439,0.8102846753,0.7415038729,0.9537560133,0.8832415765,0.8217047794,0.7643475402
P33,P33,0.75928,0.9571982556,0.7935668839,0.7872889559,0.7402635679,1.074611618,0.9045215447,0.8930828185,0.7232638298
P33,P33,0.75977,0.8808809109,0.7880273622,0.7204053556,0.737221331,1.051252563,0.860670825,0.8848069281,0.677917685
P33,P33,0.76025,0.8236744548,0.8309276501,0.7545612704,0.7179229687,0.9463360195,0.8854690461,0.7812058269,0.5926015836
P33,P33,0.76074,0.8042102344,0.8972571892,0.8282879505,0.7598403555,0.8450590447,0.9015252176,0.7318359759,0.5449586917
P33,P33,0.76123,0.8553626789,0.9288006424,0.7729219264,0.8839998432,0.8111421499,0.8349950418,0.7751392705,0.7321941951
P33,P33,0.76172,0.9276809542,0.9240370294,0.7324198529,0.8695663983,0.8171148636,0.7113831586,0.8151821368,0.8642912365
P33,P33,0.76221,0.9208164286,0.8822517529,0.7706397222,0.8146977732,0.7883731041,0.6610181886,0.7501945252,0.8906891723
P33,P33,0.7627,0.8667457892,0.8532095464,0.8247180296,0.7603510528,0.7887636857,0.6701761206,0.7436169242,0.7899813866
P33,P33,0.76318,0.8057875597,0.8263657911,0.8298079196,0.8009243131,0.812100238,0.7340588493,0.7632587045,0.8100971625
P33,P33,0.76367,0.7843189351,0.8242291293,0.7728270286,0.8902176985,0.8155147604,0.774153988,0.6838412284,0.7848091033
P33,P33,0.76416,0.7679832616,0.8568876874,0.692279939,0.8568651952,0.8072441923,0.8192407566,0.7166066399,0.8040100357
P33,P33,0.76465,0.7219723596,0.8522290821,0.7358028602,0.8479754118,0.8401074983,0.7721939827,0.7724894579,0.7825931877
P33,P33,0.76514,0.7230696136,0.8001386555,0.7967834811,0.801832677,0.9318907416,0.7794949879,0.8231454785,0.7574427971
P33,P33,0.76562,0.7198663268,0.7331046528,0.7139415041,0.8639612174,0.9646713181,0.8415524505,0.8112640806,0.7044140191
P33,P33,0.76611,0.7392193087,0.7256110737,0.7667392965,0.851499462,0.9629094297,0.8203782988,0.8446154139,0.6270653041
P33,P33,0.7666,0.7600574078,0.7763591428,0.836518274,0.7940166394,0.9727109852,0.8098053369,0.8426272456,0.6650366131
P33,P33,0.76709,0.8090978548,0.7998862999,0.7540054655,0.7445812742,0.9151455004,0.798265178,0.7806218203,0.6996908219
P33,P33,0.76758,0.8239770666,0.765704385,0.6860676409,0.7738331761,0.8062501,0.8255431612,0.878310937,0.6974796868
P33,P33,0.76807,0.8515509415,0.7160061593,0.7474942649,0.82875912,0.7359976244,0.8521401274,0.9645897743,0.6589217405
P33,P33,0.76855,0.8069751119,0.7407043798,0.8662285549,0.725387675,0.746840361,0.8550090721,0.8483342931,0.7273415816
P33,P33,0.76904,0.7887312278,0.7148989209,0.8135059095,0.7069696167,0.7816737112,0.840192139,0.7620548531,0.7089794368
P33,P33,0.76953,0.749757513,0.6919841572,0.7604539685,0.7526289732,0.7818441647,0.793755924,0.8146406849,0.6829277452
P33,P33,0.77002,0.7253004198,0.7128794404,0.787535562,0.7566644172,0.7454617093,0.7906383829,0.8074366361,0.7176416381
P33,P33,0.77051,0.6959042,0.6985206447,0.746141689,0.7268663272,0.7565885929,0.7839566455,0.840550975,0.7557367898
P33,P33,0.771,0.6965509499,0.7410669228,0.5962041273,0.6614902421,0.8535409894,0.7897179099,0.8790838757,0.6974609423
P33,P33,0.77148,0.707127196,0.7860129169,0.513399559,0.6854356685,0.8605020972,0.7636087668,0.7748022192,0.7801583008
P33,P33,0.77197,0.7633672125,0.8506291892,0.6869079831,0.6931335928,0.8099665981,0.7584769591,0.6607014933,0.8099427535
P33,P33,0.77246,0.7981743422,0.8587599956,0.911563492,0.6908797628,0.8957612262,0.7587349941,0.700933811,0.7972816493
P33,P33,0.77295,0.797411152,0.8448804226,0.8394906286,0.6933592198,0.9638169497,0.8619089761,0.7883999064,0.740019473
P33,P33,0.77344,0.7962979073,0.8580795209,0.7218477509,0.6677812939,0.9087691888,0.9253514625,0.8355543241,0.7323495105
P33,P33,0.77393,0.8100926228,0.8657887948,0.7303037123,0.700349214,0.830015971,0.9743176612,0.7369938831,0.7490791101
P33,P33,0.77441,0.839590556,0.8645816924,0.7942961514,0.7167305354,0.8483274441,0.9691277548,0.7853102484,0.7241044708
P33,P33,0.7749,0.857420257,0.8202316089,0.6880723385,0.7553860764,0.94219915,0.9241929481,0.9134182492,0.7397337584
P33,P33,0.77539,0.8304424368,0.7580115993,0.7859155173,0.7188784491,0.9686652649,0.9116663773,0.9217317785,0.7395239817
P33,P33,0.77588,0.8468888095,0.7376892517,0.8565823954,0.6049565814,0.9440316285,0.8653733055,0.8186759991,0.8104396333
P33,P33,0.77637,0.8408823063,0.7388402654,0.8661802593,0.7109789774,0.9642493648,0.8263070645,0.7265013546,0.8074842191
P33,P33,0.77686,0.8328884761,0.8493730981,0.7778395821,0.712270092,0.9723859033,0.8182272503,0.7528570857,0.6622755151
P33,P33,0.77734,0.8503465184,0.9664829746,0.670499255,0.6869791738,0.9465446759,0.8003494674,0.7908279839,0.6582364339
P33,P33,0.77783,0.8357937389,0.9679252341,0.6141064176,0.7445383112,0.8653544436,0.8087782202,0.7509205129,0.5916456662
P33,P33,0.77832,0.7922029083,0.93357767,0.7163747977,0.6753346016,0.8463871588,0.8311490978,0.7839710055,0.6149827067
P33,P33,0.77881,0.7964974617,0.8925778977,0.7933929548,0.6658884003,0.8702617384,0.8674944515,0.7934469142,0.6502543911
P33,P33,0.7793,0.8099736262,0.8725867563,0.7398805667,0.6728921409,0.918166557,0.9128093079,0.8293938254,0.646465888
P33,P33,0.77979,0.7993350123,0.8575784504,0.6407290328,0.6555812092,0.9252674021,0.9075559162,0.8198984253,0.656945082
P33,P33,0.78027,0.794729767,0.8231535593,0.7433368873,0.6982741714,0.8864286623,0.8975765525,0.7599079436,0.6546916832
P33,P33,0.78076,0.8063592615,0.8159034764,0.8701687756,0.7061113446,0.8827344038,0.8932810336,0.7198798172,0.6557893308
P33,P33,0.78125,0.7813301882,0.8469785516,0.9244957173,0.659672643,0.8222761606,0.8656102531,0.8585645125,0.6878434748
P33,P33,0.78174,0.7507176988,0.8622221392,0.9002723003,0.6793248305,0.8275231945,0.8453471019,0.9376257831,0.7281670908
P33,P33,0.78223,0.7325100284,0.8460568459,0.8578657692,0.8082550694,0.8642480909,0.8298900861,0.9410844875,0.7330981132
P33,P33,0.78271,0.7085799274,0.8661861972,0.8188368653,0.7758714324,0.9194521856,0.7839542366,0.9317252193,0.6628901873
P33,P33,0.7832,0.7403654808,0.8502249847,0.7255740991,0.7124149252,0.9377430897,0.7969364292,0.8502097621,0.5210686371
P33,P33,0.78369,0.8062357579,0.8208041515,0.7801665749,0.6732212321,0.9232358723,0.7683169663,0.766420426,0.5453737423
P33,P33,0.78418,0.8137243948,0.7968304959,0.8312263432,0.6295356938,0.8652708779,0.8091858026,0.8301032977,0.5905979633
P33,P33,0.78467,0.7641114876,0.8039007825,0.7123650484,0.7179574771,0.8051016141,0.8743695782,0.9429179522,0.6882048952
P33,P33,0.78516,0.7832356387,0.8046570847,0.6354699488,0.7785852759,0.7651667944,0.8803503229,0.8845381677,0.7402524454
P33,P33,0.78564,0.8217788614,0.8279770875,0.7683109339,0.7048363076,0.733219653,0.8555236682,0.8237903177,0.7052612136
P33,P33,0.78613,0.8764002207,0.871483665,0.8298469789,0.6360956926,0.7548694901,0.8156632484,0.807683474,0.6850035757
P33,P33,0.78662,0.8739587414,0.8530670338,0.8183656722,0.6531517974,0.783455809,0.8223087402,0.7248848548,0.8048610806
P33,P33,0.78711,0.8552539393,0.7834800132,0.7998239857,0.7544855894,0.8423060597,0.8052626144,0.6771113797,0.8486738504
P33,P33,0.7876,0.8669276981,0.7074587994,0.7311646592,0.8602563053,0.9153198919,0.8519765138,0.6206216995,0.8804427459
P33,P33,0.78809,0.9158992067,0.6782192888,0.7480633983,0.9341187197,0.9100143127,0.9051896926,0.7179884593,0.7816026003
P33,P33,0.78857,0.9466683409,0.6698339671,0.7798132356,0.9414536966,0.9151494471,0.9106785224,0.6963249776,0.7738518787
P33,P33,0.78906,0.8983056895,0.7156816406,0.7794975887,0.8421488917,0.8692887789,0.9202448567,0.6568165664,0.7455803284
P33,P33,0.78955,0.8117834041,0.6893817687,0.8514761104,0.7712284136,0.8280546258,0.9367569967,0.6390845447,0.7296255099
P33,P33,0.79004,0.7695519123,0.6627793124,0.8770792126,0.7741056308,0.8227297046,0.8918748974,0.6531041288,0.7921744677
P33,P33,0.79053,0.7938130675,0.6767291621,0.857562882,0.81016426,0.8107420835,0.8459933985,0.7743355956,0.7930261224
P33,P33,0.79102,0.7821622885,0.7793148361,0.7769501489,0.8560339124,0.8203280729,0.8151649765,0.851041821,0.7558364633
P33,P33,0.7915,0.703113887,0.8525804529,0.7457938432,0.8548759019,0.7956401405,0.7832023613,0.8461693635,0.8507219825
P33,P33,0.79199,0.6187267025,0.8365516408,0.7671516364,0.7688193345,0.7649655687,0.7603832302,0.8556066443,0.8438810643
P33,P33,0.79248,0.6154831433,0.8117543528,0.8639318122,0.7892439329,0.7839433227,0.7130967209,0.7723260319,0.7223087782
P33,P33,0.79297,0.7411302642,0.8191894,0.8634953001,0.767306715,0.8872580952,0.6919347509,0.6952906383,0.689165135
P33,P33,0.79346,0.8464815015,0.7814588183,0.8299073116,0.701009782,0.9901299143,0.699596671,0.7467791964,0.7094244932
P33,P33,0.79395,0.8969636355,0.7414859943,0.7320440807,0.6741725203,1.075022811,0.7795624406,0.9055448414,0.7360759113
P33,P33,0.79443,0.907909899,0.7590146398,0.6448041164,0.7254069115,1.064303989,0.8449080029,1.029974828,0.7607941122
P33,P33,0.79492,0.9113095451,0.7537596734,0.6825559129,0.7334479384,0.9801780188,0.8386993204,0.8600745786,0.7627400012
P33,P33,0.79541,0.9381729911,0.6994852213,0.7190977304,0.7204257005,0.9166826929,0.8110403349,0.7452364841,0.7365561807
P33,P33,0.7959,0.9688750604,0.6615875926,0.8301938225,0.6674179507,0.8455262785,0.8171389123,0.7646864226,0.7515564723
P33,P33,0.79639,0.9483490391,0.6286302731,0.8844918771,0.6405603645,0.7906605438,0.8128676192,0.7839798972,0.6763523988
P33,P33,0.79688,1.00065645,0.6828937535,0.8093092468,0.6488524409,0.7880082258,0.7872937887,0.7024233349,0.6596316865
P33,P33,0.79736,1.096358959,0.7407914919,0.7904918653,0.7269282546,0.7620626963,0.7798534858,0.6260522096,0.7331447309
P33,P33,0.79785,1.064405779,0.7298694167,0.8746814438,0.8360730071,0.7722701949,0.8287212919,0.6830535651,0.7588459801
P33,P33,0.79834,0.9562365853,0.6998625476,0.8331623072,0.8130211324,0.7961182118,0.9209126121,0.7250369162,0.7671035292
P33,P33,0.79883,0.8851081771,0.7036613197,0.8071843592,0.7950897802,0.7755217044,1.005157849,0.8073675503,0.7631256988
P33,P33,0.79932,0.8268659,0.755711451,0.6934738318,0.7733682945,0.7659624647,1.067705252,0.9253191288,0.8465463819
P33,P33,0.7998,0.7694495163,0.7500296651,0.6858820893,0.648731702,0.8125891151,0.9879380665,0.7952125703,0.7448438378
P33,P33,0.80029,0.7523355799,0.7199454287,0.8248043434,0.6653941722,0.8907288074,0.8823444398,0.7708358703,0.63256215
P33,P33,0.80078,0.7200283097,0.7157166273,0.8398499732,0.6606417185,0.9463970646,0.855002024,0.8147271116,0.6724992456
P33,P33,0.80127,0.7310648496,0.7121436227,0.7435698413,0.7238197611,0.9294456958,0.8539077876,0.8107199376,0.7131133673
P33,P33,0.80176,0.7664857695,0.7256423218,0.8207411722,0.7460090919,0.8687504353,0.8037954709,0.8219338251,0.7503719654
P33,P33,0.80225,0.7871678758,0.7394255233,0.7992416434,0.8378769732,0.8874528245,0.8316930914,0.8408163276,0.8048367828
P33,P33,0.80273,0.8277050475,0.7546128528,0.7839970564,0.8778296178,0.8437340932,0.8630986211,0.8552403241,0.7559027084
P33,P33,0.80322,0.8440466737,0.7460122078,0.7615135325,0.8208566626,0.8340620513,0.8354222489,0.7831004647,0.781922624
P33,P33,0.80371,0.8556956883,0.7241278131,0.7453375449,0.7458945587,0.810571701,0.807785474,0.7920392609,0.7422125752
